Numero AMM;Nom du produit;Biocontrole;Culture;CatÈgorie IFT;CatÈgorie de produit;Dose;Unite;Annee;Fich_initial;Date_Retrait
2020233;LIMARION;0;Lin;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
2020233;LIMARION;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
2020233;ARINEX;0;BlÈ;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
2020233;ARINEX;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
2020233;ARINEX;0;Feverole;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
2020234;HELITOX QDX;0;Luzerne;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020234;HELITOX QDX;0;TrÍfle;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020234;HELITOX QDX;0;Feverole;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020234;HELITOX QDX;0;Prairies;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020234;HELITOX QDX;0;Epeautre;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020243;CLASSUS;0;Triticale;HERBICIDE;HERBICIDE;0.06;KG/HA;2015;oui;NA
2020244;VITHIOSOUFRE IMPORT;0;Triticale;HORS HERBICIDE;FONGICIDE;10;KG/HA;2015;oui;NA
2020245;VALSE;0;Orge;HORS HERBICIDE;FONGICIDE;2;L/HA;2015;oui;NA
2020246;AGROGAM;0;Epeautre;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2020251;CUBE;0;GraminÈes fourragËres;HERBICIDE;HERBICIDE;0.75;L/HA;2015;oui;NA
2020251;CUBE;0;Lin;HERBICIDE;HERBICIDE;2;L/HA;2015;oui;NA
2020252;O-CARB;0;Pois fourrager;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020252;O-CARB;0;Pois protÈagineux;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020252;O-CARB;0;Triticale;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020252;O-CARB;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020252;O-CARB;0;GraminÈes fourragËres;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020261;KREMSTAL;0;BlÈ;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2020262;SULWESI;0;Sorgho;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
8600639;MASTIC CLAUSE;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8600639;MASTIC CLAUSE;0;Lentille sËche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8600639;MASTIC CLAUSE;0;Lentille fraÓche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8700035;GORKI;0;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.6;L/HA;2015;oui;NA
8700073;VILMORIN CICATRIX B;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2000077;AGRO-ZIP;0;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2000082;RESSAC;0;Lentille sËche;HERBICIDE;HERBICIDE;1;L/HL;2015;oui;NA
2070198;GLYPHOPOL 360;0;Pois;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
2070207;KOMPERIL;0;Pois;HERBICIDE;HERBICIDE;0.5;L/HA;2015;oui;NA
2070216;BUDGET DIFENOCONAZOLE;0;MaÔs doux;HORS HERBICIDE;FONGICIDE;0.5;L/HA;2015;oui;NA
2070216;BUDGET DIFENOCONAZOLE;0;Lentille fraÓche;HORS HERBICIDE;FONGICIDE;0.5;L/HA;2015;oui;NA
2070218;ADIRALPHA;0;Lentille sËche;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.1;L/HA;2015;oui;NA
9200159;SCALA;0;Lentille sËche;HORS HERBICIDE;FONGICIDE;1.5;L/HA;2015;oui;NA
9200262;ROVRAL AQUA FLO;0;Pois;HORS HERBICIDE;FONGICIDE;1.5;L/HA;2015;oui;NA
9200383;KARATE XPRESS;0;Lentille sËche;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.15;KG/HA;2015;oui;NA
2020269;BUGGY PLUS;0;Tournesol;HERBICIDE;HERBICIDE;9.3;L/HA;2015;oui;NA
2020269;BUGGY PLUS;0;MaÔs;HERBICIDE;HERBICIDE;9.3;L/HA;2015;oui;NA
2020269;BUGGY PLUS;0;Prairies;HERBICIDE;HERBICIDE;9.3;L/HA;2015;oui;NA
2020269;BUGGY PLUS;0;Soja;HERBICIDE;HERBICIDE;9.3;L/HA;2015;oui;NA
2020269;BUGGY PLUS;0;Luzerne;HERBICIDE;HERBICIDE;9.3;L/HA;2015;oui;NA
2020269;BUGGY PLUS;0;Seigle;HERBICIDE;HERBICIDE;9.3;L/HA;2015;oui;NA
2020294;ROUNDUP TURBOVERT;0;Colza;HERBICIDE;HERBICIDE;6.4;L/HA;2015;oui;NA
2020304;CURASIS J;0;Sorgho;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020304;CURASIS J;0;Soja;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020304;CURASIS J;0;Prairies;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020304;CURASIS J;0;TrÍfle;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020304;CURASIS J;0;Colza;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020304;CURASIS J;0;Feverole;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020304;CURASIS J;0;Tournesol;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020305;DEBROUSSAILLANT CHJ;0;Soja;HERBICIDE;HERBICIDE;;SANS DOSE;2015;oui;NA
2020305;DEBROUSSAILLANT CHJ;0;GraminÈes fourragËres;HERBICIDE;HERBICIDE;;SANS DOSE;2015;oui;NA
2020306;AGI GAZON EV;0;Orge;HERBICIDE;HERBICIDE;4;L/HA;2015;oui;NA
2020353;INSECTICIDE CHOC CHJ;0;BlÈ;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.4;L/HL;2015;oui;NA
2020353;INSECTICIDE CHOC CHJ;0;Epeautre;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.4;L/HL;2015;oui;NA
2020353;INSECTICIDE CHOC CHJ;0;Vesce;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.4;L/HL;2015;oui;NA
2020353;INSECTICIDE CHOC CHJ;0;Triticale;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.4;L/HL;2015;oui;NA
2020354;INSECTICIDE ALPHA CHJ;0;MaÔs;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.07;KG/HA;2015;oui;NA
2020370;GLUFO +;0;Feverole;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
2020370;GLUFO +;0;GraminÈes fourragËres;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
2020370;GLUFO +;0;BlÈ;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
2020370;GLUFO +;0;Pois protÈagineux;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
2020377;SLUG-OFF;0;Lupin;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020377;SLUG-OFF;0;Colza;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020407;BUDGET FLUROCHLORIDONE;0;Pois protÈagineux;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2020407;BUDGET FLUROCHLORIDONE;0;Tournesol;HERBICIDE;HERBICIDE;3;L/HA;2015;oui;NA
2020417;CAMBATEC;0;Seigle;HERBICIDE;HERBICIDE;0.6;L/HA;2015;oui;NA
2020417;CAMBATEC;0;TrÍfle;HERBICIDE;HERBICIDE;0.6;L/HA;2015;oui;NA
2020417;CAMBATEC;0;Sorgho;HERBICIDE;HERBICIDE;0.6;L/HA;2015;oui;NA
2020417;CAMBATEC;0;Soja;HERBICIDE;HERBICIDE;0.6;L/HA;2015;oui;NA
2020417;CAMBATEC;0;Pois protÈagineux;HERBICIDE;HERBICIDE;0.6;L/HA;2015;oui;NA
2020417;CAMBATEC;0;BlÈ;HERBICIDE;HERBICIDE;0.6;L/HA;2015;oui;NA
2020422;ZIDAN;0;Luzerne;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2020429;IBEX;0;Orge;HORS HERBICIDE;FONGICIDE;1.5;L/HA;2015;oui;NA
2020429;IBEX;0;BlÈ;HORS HERBICIDE;FONGICIDE;1.5;L/HA;2015;oui;NA
2020429;IBEX;0;MaÔs;HORS HERBICIDE;FONGICIDE;1.5;L/HA;2015;oui;NA
2020431;BAUXIT;0;Feverole;HORS HERBICIDE;FONGICIDE;0.75;L/HA;2015;oui;NA
2020437;ENVIRONET EV;0;Vesce;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2020437;ENVIRONET EV;0;Tournesol;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2020448;ROUNDUP GT PLUS;0;Sorgho;HERBICIDE;HERBICIDE;5.6;L/HA;2015;oui;NA
2020448;ROUNDUP GT PLUS;0;TrÍfle;HERBICIDE;HERBICIDE;5.6;L/HA;2015;oui;NA
2020450;ALMA JARDIN;0;Vesce;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020450;ALMA JARDIN;0;Tournesol;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
8700111;GLU ARBORICOLE PELTON 2;0;MaÔs doux;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8700149;GLU V VILMORIN;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8700304;METAREX RG;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8700525;PENNCOZEB DG;0;Pois;HORS HERBICIDE;FONGICIDE;2.15;KG/HA;2015;oui;NA
2000087;MICROS-COP;0;Lentille fraÓche;HORS HERBICIDE;FONGICIDE;3.3;KG/HA;2015;oui;NA
2000087;MICROS-COP;0;MaÔs doux;HORS HERBICIDE;FONGICIDE;3.3;KG/HA;2015;oui;NA
2000088;PREDATOR;0;Pois;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
2000091;KAVEA DG;0;Lentille fraÓche;HORS HERBICIDE;FONGICIDE;2;KG/HA;2015;oui;NA
2000097;MAGISEM;0;Lentille fraÓche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2070222;ADIRCYF;0;Pois;HORS HERBICIDE;FONGICIDE;0.8;KG/HA;2015;oui;NA
2070246;DROP 360;0;Lentille fraÓche;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
2080008;BACKDRAFT;0;MaÔs doux;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
9200383;SENTINEL;0;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.1;KG/HA;2015;oui;NA
9200383;NINJA;0;Pois;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.125;KG/HA;2015;oui;NA
9200482;WASCO WG;1;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;1;KG/HA;2015;oui;NA
9200482;WASCO WG;1;Lentille sËche;HORS HERBICIDE;INSECTICIDE / ACARICIDE;1;KG/HA;2015;oui;NA
9200488;QUICK CLAIM RTU;0;Lentille sËche;HERBICIDE;HERBICIDE;350;L/HA;2015;oui;NA
9200488;QUICK CLAIM RTU;0;Pois;HERBICIDE;HERBICIDE;350;L/HA;2015;oui;NA
9200493;ECLAT FLASH;0;MaÔs doux;HERBICIDE;HERBICIDE;1.5;KG/HA;2015;oui;NA
9200511;TANK 120;0;Lentille sËche;HERBICIDE;HERBICIDE;21;L/HA;2015;oui;NA
2020450;ALMA JARDIN;0;TrÍfle;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020450;ALMA JARDIN;0;MaÔs;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020450;ALMA JARDIN;0;Colza;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020450;ALMA JARDIN;0;Soja;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020450;ALMA JARDIN;0;GraminÈes fourragËres;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020450;ALMA JARDIN;0;Feverole;HERBICIDE;HERBICIDE;3;L/HL;2015;oui;NA
2020474;NASPAR;0;Colza;HERBICIDE;HERBICIDE;2;L/HA;2015;oui;NA
2020497;CLOP 100;0;Vesce;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2020497;CLOP 100;0;BlÈ;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2020497;CLOP 100;0;MaÔs;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2020497;CLOP 100;0;Orge;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2020501;HALLMARK AVEC ZEON;0;GraminÈes fourragËres;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2020501;HALLMARK AVEC ZEON;0;Triticale;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2020501;HALLMARK AVEC ZEON;0;Feverole;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.063;L/HA;2015;oui;NA
2020501;HALLMARK AVEC ZEON;0;Colza;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2020508;AFFUT RB;0;MaÔs;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020508;AFFUT RB;0;Orge;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020508;AFFUT RB;0;BlÈ;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020508;AFFUT RB;0;Vesce;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020508;AFFUT RB;0;Pois fourrager;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020508;AFFUT RB;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030010;GAMIT 36 CS;0;Lupin;HERBICIDE;HERBICIDE;0.3;L/HA;2015;oui;NA
2030050;PROPSOL ULTRA;0;Vesce;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;PROPSOL ULTRA;0;Seigle;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;PROPSOL ULTRA;0;Sorgho;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;PROPSOL ULTRA;0;Moha;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;RESOLVA ULTRA;0;Epeautre;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;RESOLVA ULTRA;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;RESOLVA ULTRA;0;BlÈ;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;PROPSOL EXPRESS;0;Lupin;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;PROPSOL EXPRESS;0;Soja;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;TOUCHDOWN SYSTEME 4 JARDIN;0;Pois fourrager;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;TOUCHDOWN SYSTEME 4 JARDIN;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;TOUCHDOWN SYSTEME 4 JARDIN;0;MaÔs;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;TOUCHDOWN SYSTEME 4 JARDIN;0;Lupin;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030056;LIMATAK B;0;Colza;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030056;LIMATAK B;0;Soja;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030056;LIMATAK B;0;Luzerne;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030062;PROPEVE 480;0;TrÍfle;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030062;PROPEVE 480;0;Epeautre;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030062;PROPEVE 480;0;Prairies;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030071;WARIOR EXTRA;0;Colza;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030071;WARIOR EXTRA;0;Sorgho;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030071;WARIOR EXTRA;0;MaÔs;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030071;WARIOR EXTRA;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;Lin;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;Vesce;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;Pois fourrager;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;Pois protÈagineux;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;Tournesol;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8700749;VAPOR GARD;0;MaÔs doux;HORS HERBICIDE;AUTRE;4;L/HL;2015;oui;NA
8800001;GOUDRON DE PIN DIT DE NORVEGE L;0;Lentille fraÓche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
8800140;EMBUTONE RL;0;Lentille fraÓche;HERBICIDE;HERBICIDE;6;L/HA;2015;oui;NA
2110072;NIMBLE;0;Orge;HERBICIDE;HERBICIDE;0.05;KG/HA;2015;oui;NA
2110072;NIMBLE;0;BlÈ;HERBICIDE;HERBICIDE;0.05;KG/HA;2015;oui;NA
2110072;AURIOS;0;Triticale;HERBICIDE;HERBICIDE;0.05;KG/HA;2015;oui;NA
2110077;FENOVA SUPER;0;Epeautre;HERBICIDE;HERBICIDE;1.2;L/HA;2015;oui;NA
2110077;FENOVA SUPER;0;BlÈ;HERBICIDE;HERBICIDE;1.2;L/HA;2015;oui;NA
2110078;DASKOR 440;0;Colza;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.625;L/HA;2015;oui;NA
2110078;DASKOR 440;0;Triticale;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.75;L/HA;2015;oui;NA
2110078;DASKOR 440;0;BlÈ;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.75;L/HA;2015;oui;NA
2110080;REALCHEMIE LAMBDA-CYHALOTHRIN 10;0;Luzerne;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2110080;REALCHEMIE LAMBDA-CYHALOTHRIN 10;0;Sorgho;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2110080;REALCHEMIE LAMBDA-CYHALOTHRIN 10;0;Colza;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.075;L/HA;2015;oui;NA
2110081;TOPCHAR;0;Seigle;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2110081;TOPCHAR;0;MaÔs;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2110081;TOPCHAR;0;BlÈ;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2110081;ABOUND;0;Seigle;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2110081;ABOUND;0;Epeautre;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2110081;ABOUND;0;Triticale;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2110082;ALLIANCE WG;0;Triticale;HERBICIDE;HERBICIDE;0.075;KG/HA;2015;oui;NA
2110082;POLYMER WG;0;Seigle;HERBICIDE;HERBICIDE;0.075;KG/HA;2015;oui;NA
2110082;POLYMER WG;0;Triticale;HERBICIDE;HERBICIDE;0.075;KG/HA;2015;oui;NA
2110085;SOGLY SL;0;Moha;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2110085;SOGLY SL;0;MaÔs;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2110085;SOGLY SL;0;Triticale;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2110085;SOGLY SL;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2110087;FLORAPYR;0;Epeautre;HERBICIDE;HERBICIDE;0.275;KG/HA;2015;oui;NA
2110090;AZOXYSTAR;0;BlÈ;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110090;PROFI AZOXY 250 SC;0;Orge;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110090;PROFI AZOXY 250 SC;0;Lin;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110090;PROFI AZOXY 250 SC;0;Pois protÈagineux;HORS HERBICIDE;FONGICIDE;0.8;L/HA;2015;oui;NA
2110090;FRUMIDOR GP;0;Lin;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110090;FRUMIDOR GP;0;BlÈ;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110091;FLUROX 200 EC;0;Triticale;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
2110091;FLUROX 200 EC;0;Sorgho;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
2110092;PICARO SX;0;BlÈ;HERBICIDE;HERBICIDE;0.06;KG/HA;2015;oui;NA
2110093;RATIO SX;0;Triticale;HERBICIDE;HERBICIDE;0.15;KG/HA;2015;oui;NA
2110093;RATIO SX;0;Epeautre;HERBICIDE;HERBICIDE;0.15;KG/HA;2015;oui;NA
2110093;RATIO SX;0;Orge;HERBICIDE;HERBICIDE;0.15;KG/HA;2015;oui;NA
2110093;RATIO SX;0;BlÈ;HERBICIDE;HERBICIDE;0.15;KG/HA;2015;oui;NA
2110095;SWIPE;0;Triticale;HERBICIDE;HERBICIDE;1.3;L/HA;2015;oui;NA
2110096;BRAVO;0;Epeautre;HORS HERBICIDE;FONGICIDE;1.5;L/HA;2015;oui;NA
2110099;FINY;0;Epeautre;HERBICIDE;HERBICIDE;0.03;KG/HA;2015;oui;NA
2110099;FINY;0;Orge;HERBICIDE;HERBICIDE;0.03;KG/HA;2015;oui;NA
2110103;PRIMA STAR;0;Orge;HERBICIDE;HERBICIDE;0.03;KG/HA;2015;oui;NA
2110103;PRIMA STAR;0;Seigle;HERBICIDE;HERBICIDE;0.03;KG/HA;2015;oui;NA
2110103;LOUMI STAR;0;Orge;HERBICIDE;HERBICIDE;0.03;KG/HA;2015;oui;NA
2110103;LOUMI STAR;0;Triticale;HERBICIDE;HERBICIDE;0.03;KG/HA;2015;oui;NA
2110104;SEKENS;0;Epeautre;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2110104;SEKENS;0;Seigle;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2110104;KAON;0;Epeautre;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2110104;PROVIS;0;Epeautre;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2110104;AKA;0;BlÈ;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2110105;ZOXIS;0;Feverole;HORS HERBICIDE;FONGICIDE;0.8;L/HA;2015;oui;NA
2110108;INSPIRE;0;Triticale;HORS HERBICIDE;FONGICIDE;0.5;L/HA;2015;oui;NA
2110110;FOUGUE;0;Sorgho;HERBICIDE;HERBICIDE;0.178;L/HA;2015;oui;NA
2110110;FOUGUE;0;Moha;HERBICIDE;HERBICIDE;0.178;L/HA;2015;oui;NA
2110111;BELLEDONE;0;Moha;HERBICIDE;HERBICIDE;2.25;L/HA;2015;oui;NA
2110111;BELLEDONE FLEXX;0;Moha;HERBICIDE;HERBICIDE;2.25;L/HA;2015;oui;NA
2110112;RITMIC AMPLI;0;Sorgho;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
2110113;CURSUS DUO;0;Moha;HERBICIDE;HERBICIDE;0.1;KG/HA;2015;oui;NA
2110113;CURSUS DUO;0;MaÔs;HERBICIDE;HERBICIDE;0.1;KG/HA;2015;oui;NA
2080038;PYREVERT;0;Pois;HORS HERBICIDE;INSECTICIDE / ACARICIDE;1.92;L/HA;2015;oui;NA
2080044;ESSAI 360;0;Pois;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
2080055;SHADO;0;MaÔs doux;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9200512;TCHAO 180;0;Lentille fraÓche;HERBICIDE;HERBICIDE;14;L/HA;2015;oui;NA
9300027;STRASS JARDIN;0;Lentille fraÓche;HERBICIDE;HERBICIDE;350;L/HA;2015;oui;NA
2030072;METALIXON;0;GraminÈes fourragËres;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;Colza;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;Triticale;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;Soja;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;Sorgho;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;Moha;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030073;WARIOR QDX;0;BlÈ;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030083;TOPSTAR;0;Epeautre;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
2030083;TOPSTAR;0;MaÔs;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
2030083;TOPSTAR;0;Seigle;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
2030083;TOPSTAR;0;Moha;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
2030089;EURALID;0;Epeautre;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2030089;EURALID;0;Sorgho;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
2030099;FLURATOP;0;Feverole;HERBICIDE;HERBICIDE;6;L/HA;2015;oui;NA
2030099;FLURATOP;0;TrÍfle;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030101;RIMSAM;0;Sorgho;HERBICIDE;HERBICIDE;0.06;KG/HA;2015;oui;NA
2030103;BANDUR;0;Lupin;HERBICIDE;HERBICIDE;4.5;L/HA;2015;oui;NA
2030104;SL 950;0;MaÔs;HERBICIDE;HERBICIDE;1.5;L/HA;2015;oui;NA
